STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-07,6,2486,565,14,9,0,0,0,0,0,31,27,70,0,0,1.33,96,0,0,6.36,,0,83.2,91.9,74.6,,280,60,31.1,45
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-08,5.4,3053,567,19,12,0,0,0,0,0,31,28,73,0,0,3.49,94,0,0,7.91,,0,83.3,91.5,75.1,,130,130,35.1,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-09,4.7,3578,526,22,12,0,0,0,0,0,30,22,70,0,0,3.71,95,0,0,13.6,,0,82.5,90.5,74.6,,90,100,35.1,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-10,7.8,4037,459,17,9,0,0,0,0,0,31,8,68,0,0,1.62,92,0,0,6.9,,0,79.8,87.3,72.3,,60,90,29.1,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-11,8.9,4410,373,12,9,0,0,0,0,0,30,0,59,0,0,0.8,89,0,0,3.47,,0,77.4,84.2,70.7,,40,60,28,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-12,8.3,4739,328,16,11,0,0,0,0,0,31,0,63,0,0,8.82,85,0,0,18.43,,0,75.6,81.3,69.9,,80,90,29.1,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-01,8.5,82,82,15,11,0,0,0,0,0,23,0,42,0,0,2.65,84,64,64,7.57,,0,65.6,73.7,57.5,,260,270,36,45
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-02,9.4,173,90,9,7,0,0,0,0,0,23,0,43,0,0,1,86,116,52,2.63,,0,66.3,75.1,57.6,,290,280,36.9,49
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-03,8.9,462,290,5,3,0,0,0,0,0,31,1,53,0,0,1.5,90,119,3,1.82,,0,74.2,82.7,65.7,,130,120,28,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-04,8.9,772,309,5,1,0,0,0,0,0,30,2,58,0,0,0.13,90,119,0,0.2,,0,75.3,84.5,66.2,,350,350,28,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-05,7.4,1196,424,10,8,0,0,0,0,0,31,7,58,0,0,4.75,94,119,0,7.26,,0,78.7,87.2,70.2,,100,100,25.9,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-06,6.5,1732,536,19,9,0,0,0,0,0,30,23,71,0,0,2.93,97,119,0,6.37,,0,82.9,90.8,74.9,,340,360,30,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-07,6.7,2287,555,18,10,0,0,0,0,0,30,25,70,0,0,1.58,93,0,0,7.44,,0,83.5,90.9,76,,100,110,25.9,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-08,7.2,2849,562,20,15,0,0,0,0,0,31,23,72,0,0,3.99,94,0,0,11.04,,0,83.1,90.5,75.8,,90,320,25.9,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-09,4.9,3339,490,19,10,0,0,0,0,0,29,15,68,0,0,2.99,94,0,0,9.37,,0,81.9,89.6,74.2,,360,80,30,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-10,10.5,3786,447,16,11,0,0,0,0,0,31,9,63,0,0,1.24,93,0,0,5.97,,0,79.4,86.9,71.9,,80,80,30,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-11,7.4,4011,225,6,3,0,0,0,0,0,30,0,52,0,0,0.38,86,0,0,0.94,,0,72.5,81.9,63.1,,100,110,25.1,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2016-12,8.3,4323,312,8,6,0,0,0,0,0,31,0,49,0,0,0.96,87,4,4,2.94,,0,74.9,82.6,67.3,,100,100,25.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-01,8.3,177,177,8,4,,0,0,0,0,29,0,47,,0,0.45,87,33,29,1.7,,0,69.8,80,59.5,,280,280,40,47
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-02,6.9,372,195,4,1,0,0,0,0,0,28,2,49,0,0,1.25,91,34,0,1.34,,0,71.9,83.3,60.6,,280,,23,
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-03,9.4,585,213,6,4,0,0,0,0,0,30,0,50,0,0,2.11,88,42,8,3.62,,0,71.8,82.6,61,,90,80,32,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-04,10.7,929,344,8,4,0,0,0,0,0,30,2,52,0,0,3.35,91,42,0,4.57,,0,76.5,84.9,68,,110,100,23.9,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-05,8.5,1350,421,7,6,0,0,0,0,0,28,12,57,0,0,0.64,95,42,0,1.82,,0,80.1,89.6,70.5,,280,280,31.1,39
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-06,7.4,1892,541,19,14,0,0,0,0,0,30,20,71,0,0,2.88,93,42,0,12.86,,0,83,89.8,76.3,,300,290,35.1,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-07,6.3,2480,588,8,7,0,0,0,0,0,30,29,73,0,0,1.94,94,0,0,4.29,,0,84.6,92.2,77,,300,300,30,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-08,6,3087,608,18,10,0,0,0,0,0,31,26,73,0,0,1.06,95,0,0,5.19,,0,84.6,92.1,77.1,,250,190,25.1,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-09,7.2,3581,493,7,6,0,0,0,0,0,28,21,71,0,0,2.54,94,0,0,5.76,,0,83.3,90.2,76.3,,100,100,46.1,73
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-10,9.6,3964,383,16,15,0,0,0,0,0,28,2,54,0,0,1.78,90,4,4,8.09,,0,78.1,84.9,71.2,,90,90,35.1,42
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-11,7.4,4241,277,14,6,0,0,0,0,0,30,0,59,0,0,0.72,86,4,0,2.2,,0,74.2,82.7,65.7,,80,90,25.9,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2017-12,5.8,4389,148,3,1,,,0,0,0,27,0,39,,,0.62,85,62,58,0.66,,,67.9,78.7,57.1,,330,330,28,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-01,10.7,107,107,7,3,,,0,0,0,26,0,40,,,0.83,83,146,85,1.23,,,65.7,74.6,56.9,,320,330,35.1,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-02,9.4,365,258,9,5,,,0,0,0,28,0,55,,,0.54,85,146,0,1.18,,,74.2,82.4,66,,100,80,25.9,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-03,8.5,514,149,3,1,0,0,0,0,0,31,2,45,0,0,0.12,90,168,22,0.29,,0,69.1,80.8,57.3,,80,70,29.1,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-04,8.1,849,335,6,4,0,0,0,0,0,30,6,57,0,0,0.64,94,168,0,2.13,,0,76.2,87.2,65.1,,350,320,28,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-05,9.4,1276,427,21,15,0,0,0,0,0,31,2,64,0,0,1.77,92,168,0,10.31,,0,78.8,85.3,72.2,,170,180,25.9,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-06,5.1,1800,524,19,13,0,0,0,0,0,30,22,71,0,0,2.51,95,168,0,7.66,,0,82.5,91,73.9,,10,280,33.1,51
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-07,4.9,2355,555,18,11,0,0,0,0,0,30,27,70,0,0,1.8,96,0,0,4.46,,0,83.5,91.9,75.1,,250,260,31.1,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-08,6.7,2898,543,21,14,0,0,0,0,0,30,26,71,0,0,2.41,96,0,0,8.94,,0,83.1,90.9,75.3,,80,10,30,39
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-09,6.7,3437,539,17,11,0,0,0,0,0,30,23,73,0,0,4.53,93,0,0,8.85,,0,83,90.1,75.8,,110,120,32,42
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-10,8.9,3945,508,9,3,0,0,0,0,0,31,18,60,0,0,0.73,93,0,0,1.15,,0,81.4,89.3,73.4,,80,90,28,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-11,6.9,4268,322,11,6,0,0,0,0,0,28,1,45,0,0,0.42,91,13,13,1.43,,0,75.6,84.5,66.8,,110,120,23,28
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2018-12,8.5,4464,197,8,2,0,0,0,0,0,30,0,49,0,0,0.87,89,30,17,1.41,,0,70.8,80.1,61.4,,270,260,36.9,49
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2019-01,8.5,107,107,6,4,0,0,0,0,0,28,0,45,0,0,1.16,84,72,42,2.74,,0,67.1,77.4,56.8,,280,90,30,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2019-02,7.8,361,254,7,4,0,0,0,0,0,28,0,56,0,0,1.47,89,72,0,2,,0,74.1,83.2,65,,90,40,25.9,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2019-03,8.5,604,243,8,5,0,0,0,0,0,31,1,51,0,0,0.69,91,75,2,1.2,,0,72.8,82.9,62.7,,50,60,30,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2019-04,8.9,957,353,7,3,0,0,0,0,0,30,4,57,0,0,1.27,92,75,0,3.2,,0,76.8,86.3,67.3,,80,240,23.9,40
